Full Name,BR,FG,BP_2020,BP_2019,BP_2021,
Arizona Diamondbacks,ARI,Diamondbacks,ARI,ARI,ARI,
Atlanta Braves,ATL,Braves,ATL,ATL,ATL,
Baltimore Orioles,BAL,Orioles,BAL,BAL,BAL,
Boston Red Sox,BOS,Red Sox,BOS,BOS,BOS,
Chicago Cubs,CHC,Cubs,CHN,CHN,CHC,
Chicago White Sox,CHW,White Sox,CHA,CHA,CHW,
Cincinnati Reds,CIN,Reds,CIN,CIN,CIN,
Cleveland Indians,CLE,Indians,CLE,CLE,CLE,
Colorado Rockies,COL,Rockies,COL,COL,COL,
Detroit Tigers,DET,Tigers,DET,DET,DET,
Houston Astros,HOU,Astros,HOU,HOU,HOU,
Kansas City Royals,KCR,Royals,KCA,KCA,KC,
Los Angeles Angels,LAA,Angels,LAA,ANA,LAA,
Los Angeles Dodgers,LAD,Dodgers,LAN,LAN,LAD,
Miami Marlins,MIA,Marlins,MIA,MIA,MIA,
Milwaukee Brewers,MIL,Brewers,MIL,MIL,MIL,
Minnesota Twins,MIN,Twins,MIN,MIN,MIN,
New York Mets,NYM,Mets,NYN,NYN,NYM,
New York Yankees,NYY,Yankees,NYA,NYA,NYY,
Oakland Athletics,OAK,Athletics,OAK,OAK,OAK,
Philadelphia Phillies,PHI,Phillies,PHI,PHI,PHI,
Pittsburgh Pirates,PIT,Pirates,PIT,PIT,PIT,
San Diego Padres,SDP,Padres,SDN,SDN,SD,
Seattle Mariners,SEA,Mariners,SEA,SEA,SEA,
San Francisco Giants,SFG,Giants,SFN,SFN,SF,
St. Louis Cardinals,STL,Cardinals,SLN,SLN,STL,
Tampa Bay Rays,TBR,Rays,TBA,TBA,TB,
Texas Rangers,TEX,Rangers,TEX,TEX,TEX,
Toronto Blue Jays,TOR,Blue Jays,TOR,TOR,TOR,
Washington Nationals,WSN,Nationals,WAS,WAS,WAS,
